City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,invercargill,-46.4,168.35,284.27,83,65,4.47,NZ,1714869500
1,hawaiian paradise park,19.5933,-154.9731,298.88,79,100,5.66,US,1714869501
2,adamstown,-25.066,-130.1015,294.21,64,72,8.79,PN,1714869502
3,blackmans bay,-43.0167,147.3167,285.78,70,0,1.34,AU,1714869502
4,la libertad,-2.2333,-80.9,297.69,79,65,3.45,EC,1714869503
5,bethel,41.3712,-73.414,286.36,76,0,2.57,US,1714869503
6,thal,35.4791,72.2439,277.78,77,9,3.37,PK,1714869504
7,olonkinbyen,70.9221,-8.7187,271.72,99,100,6.96,SJ,1714869504
8,yellowknife,62.456,-114.3525,282.27,65,0,4.12,CA,1714869505
9,camana,-16.6228,-72.7111,293.4,90,96,3.28,PE,1714869505
10,grytviken,-54.2811,-36.5092,273.41,78,50,4.97,GS,1714869506
11,waitangi,-43.9535,-176.5597,285.83,84,100,2.68,NZ,1714869506
12,port-aux-francais,-49.35,70.2167,276.62,61,100,8.53,TF,1714869507
13,haiku-pauwela,20.9219,-156.3051,299.38,73,40,11.83,US,1714869507
14,ribeira grande,38.5167,-28.7,290.25,93,100,1.34,PT,1714869508
15,kailua-kona,19.6406,-155.9956,301.13,78,75,5.14,US,1714869508
16,ushuaia,-54.8,-68.3,275.96,87,100,3.6,AR,1714869509
17,paraiso,9.8383,-83.8656,295.1,97,87,1.29,CR,1714869509
18,fomboni,-12.28,43.7425,301.46,73,81,2.71,KM,1714869510
19,georgetown,5.4112,100.3354,301.12,83,20,1.54,MY,1714869510
20,albany,42.6001,-73.9662,290.51,61,100,0.89,US,1714869511
21,port elizabeth,-33.918,25.5701,290.43,82,0,2.06,ZA,1714869511
22,nyurba,63.2842,118.3319,274.58,99,97,2.91,RU,1714869512
23,whitehorse,60.7161,-135.0538,285.58,31,100,7.72,CA,1714869512
24,ilulissat,69.2167,-51.1,266.16,79,100,1.54,GL,1714869513
25,san julian,21.0167,-102.1667,301.58,10,52,4.64,MX,1714869513
26,edinburgh of the seven seas,-37.0676,-12.3116,287.49,75,25,14.33,SH,1714869514
27,longyearbyen,78.2186,15.6401,267.06,79,40,3.6,SJ,1714869514
28,anadyr,64.75,177.4833,271.43,63,0,7.0,RU,1714869515
29,thompson,55.7435,-97.8558,279.24,70,100,4.63,CA,1714869515
30,papatowai,-46.5619,169.4708,284.38,69,42,5.37,NZ,1714869516
31,afaahiti,-17.75,-149.2833,303.08,83,38,7.34,PF,1714869516
32,rawlins,41.7911,-107.2387,290.01,21,0,3.09,US,1714869517
33,puerto natales,-51.7236,-72.4875,273.58,81,63,3.3,CL,1714869517
34,chonchi,-42.6128,-73.8092,276.71,96,100,1.51,CL,1714869518
35,tuapse,44.1125,39.0742,282.81,87,100,6.81,RU,1714869437
36,puerto ayora,-0.7393,-90.3518,297.34,95,100,3.58,EC,1714869519
37,lebu,-37.6167,-73.65,283.33,86,100,4.63,CL,1714869519
38,vorgashor,67.5833,63.95,257.07,98,100,1.58,RU,1714869520
39,st. john's,47.5649,-52.7093,275.81,95,100,7.72,CA,1714869339
40,badger,64.8,-147.5333,290.29,34,20,5.14,US,1714869521
41,muscatine,41.4667,-91.1335,289.63,58,97,7.2,US,1714869521
42,namsos,64.4662,11.4957,277.18,81,0,1.03,NO,1714869521
43,ghat,24.9647,10.1728,299.59,31,5,1.97,LY,1714869522
44,tyuratam,45.6507,63.3156,288.08,50,100,4.21,KZ,1714869522
45,enoch,37.7733,-113.0244,294.29,25,0,14.4,US,1714869523
46,am timan,11.0297,20.2827,304.05,14,100,1.23,TD,1714869523
47,inari,68.906,27.0288,271.26,93,58,1.43,FI,1714869524
48,kodiak,57.79,-152.4072,280.88,71,100,5.66,US,1714869524
49,quthing,-30.4,27.7003,285.3,46,0,1.51,LS,1714869526
50,baise city,23.8997,106.6133,295.74,80,43,0.52,CN,1714869526
51,ilave,-16.0833,-69.6667,279.42,68,99,0.59,PE,1714869527
52,quito,-0.2299,-78.5249,284.68,91,100,1.33,EC,1714869520
53,san jose del cabo,23.0589,-109.6977,304.13,55,40,5.14,MX,1714869528
54,luebo,-5.35,21.4167,294.36,73,63,0.5,CD,1714869528
55,saipan,15.1355,145.701,304.54,66,40,5.14,MP,1714869529
56,tahe,52.3333,124.7333,282.8,46,2,2.57,CN,1714869529
57,greenland,43.0362,-70.8328,282.97,84,75,3.6,US,1714869530
58,wailua homesteads,22.0669,-159.378,300.39,85,100,9.77,US,1714869530
59,princeton,25.5384,-80.4089,299.26,78,40,6.17,US,1714869531
60,sitka,57.0531,-135.33,287.09,51,40,1.54,US,1714869498
61,cabo san lucas,22.8909,-109.9124,301.82,41,20,2.06,MX,1714869532
62,kapa'a,22.0752,-159.319,301.14,84,100,9.77,US,1714869342
63,utrik,11.2278,169.8474,300.89,74,97,6.2,MH,1714869533
64,keflavik,64.0049,-22.5624,277.39,93,100,4.12,IS,1714869534
65,bozkurt,41.9577,34.0109,283.23,95,100,1.78,TR,1714869534
66,hasaki,35.7333,140.8333,298.31,65,0,7.73,JP,1714869535
67,port lincoln,-34.7333,135.8667,290.01,65,0,4.37,AU,1714869535
68,iqaluit,63.7506,-68.5145,268.0,86,100,6.17,CA,1714869536
69,celestun,20.8667,-90.4,301.61,66,0,8.56,MX,1714869536
70,bilibino,68.0546,166.4372,273.1,70,12,1.4,RU,1714869537
71,tazovsky,67.4667,78.7,264.34,91,100,6.13,RU,1714869537
72,nar'yan-mar,67.6713,53.087,259.32,100,100,1.79,RU,1714869538
73,port hedland,-20.3167,118.5667,296.18,33,0,3.09,AU,1714869538
74,metropolis,37.1512,-88.732,300.25,53,0,2.06,US,1714869539
75,uturoa,-16.7333,-151.4333,301.08,72,6,7.26,PF,1714869539
76,gadzhiyevo,69.2551,33.3362,268.32,96,99,4.31,RU,1714869540
77,port saint john's,-31.6229,29.5448,294.67,84,100,5.78,ZA,1714869540
78,laguna,38.421,-121.4238,288.31,72,100,7.2,US,1714869541
79,saint-pierre,-21.3393,55.4781,294.97,78,75,6.17,RE,1714869541
80,talnakh,69.4865,88.3972,256.04,94,76,2.99,RU,1714869542
81,west island,-12.1568,96.8225,300.14,89,75,8.23,CC,1714869543
82,port mathurin,-19.6833,63.4167,298.79,74,13,8.24,MU,1714869543
83,varzea da palma,-17.5981,-44.7308,294.55,64,0,1.59,BR,1714869544
84,remire-montjoly,4.9167,-52.2667,300.17,94,75,1.03,GF,1714869545
85,horta,38.5333,-28.6333,289.27,93,100,1.79,PT,1714869545
86,hsinchu,24.8036,120.9686,300.29,86,79,0.45,TW,1714869546
87,udachny,66.4167,112.4,272.84,94,100,3.38,RU,1714869546
88,burang,30.25,81.1667,270.84,80,15,0.27,CN,1714869406
89,petropavlovsk-kamchatsky,53.0452,158.6483,276.48,78,100,3.58,RU,1714869547
90,puerto rico,-26.796,-55.024,295.16,99,5,0.46,AR,1714869548
91,ust-nera,64.5667,143.2,274.71,80,85,1.29,RU,1714869548
92,kuta,-8.7233,115.1723,299.12,94,20,0.51,ID,1714869549
93,nouadhibou,20.931,-17.0347,291.14,88,0,6.69,MR,1714869550
94,nova sintra,14.8667,-24.7167,296.49,78,2,9.69,CV,1714869550
95,luderitz,-26.6481,15.1594,288.93,87,0,4.29,NA,1714869551
96,alofi,-19.0595,-169.9187,303.09,79,20,3.6,NU,1714869551
97,el granada,37.5027,-122.4694,287.13,82,75,8.23,US,1714869552
98,codrington,-38.2667,141.9667,289.19,70,37,3.17,AU,1714869552
99,fale old settlement,-9.3852,-171.2468,302.1,73,100,1.95,TK,1714869553
100,mount gambier,-37.8333,140.7667,289.69,70,71,2.77,AU,1714869553
101,kapuskasing,49.4169,-82.4331,291.2,39,75,3.09,CA,1714869554
102,labrador city,52.9463,-66.9114,279.1,70,75,3.6,CA,1714869554
103,morehead city,34.7229,-76.726,296.49,83,0,2.06,US,1714869555
104,shahrisabz,39.0578,66.8342,288.44,85,100,1.62,UZ,1714869556
105,college,64.8569,-147.8028,290.33,36,75,5.14,US,1714869556
106,turpan,42.9333,89.1667,302.1,9,81,1.81,CN,1714869556
107,katsuren-haebaru,26.3369,127.8719,300.16,79,40,6.69,JP,1714869557
108,yaren,-0.5472,166.916,301.78,77,100,3.14,NR,1714869558
109,tual,-5.6667,132.75,299.5,90,100,11.7,ID,1714869558
110,gobabis,-22.45,18.9667,288.27,24,0,4.88,NA,1714869559
111,punta arenas,-53.15,-70.9167,276.21,65,0,5.66,CL,1714869559
112,red hill,33.9996,-79.2581,296.48,17,100,2.92,US,1714869560
113,kishtwar,33.3167,75.7667,285.19,59,0,2.65,IN,1714869560
114,avarua,-21.2078,-159.775,301.18,83,75,3.6,CK,1714869561
115,hamilton,39.1834,-84.5333,296.35,88,0,0.0,US,1714869562
116,bequimao,-2.4489,-44.7825,298.0,98,100,2.49,BR,1714869562
117,tura,25.5198,90.2201,297.83,73,1,2.36,IN,1714869562
118,mil'kovo,55.6078,37.7956,281.67,89,100,5.55,RU,1714869563
119,guerrero negro,27.9769,-114.0611,290.51,71,0,9.4,MX,1714869564
120,klyuchi,52.2667,79.1667,285.6,64,99,1.15,RU,1714869564
121,tara,56.8944,74.371,275.86,82,7,6.28,RU,1714869565
122,holualoa,19.6228,-155.9522,299.06,77,75,5.14,US,1714869565
123,prado,-17.3411,-39.2208,298.1,87,18,2.87,BR,1714869566
124,new plymouth,-39.0667,174.0833,290.27,75,94,2.68,NZ,1714869566
125,sylva,58.0348,56.7635,271.8,76,21,2.16,RU,1714869567
126,jumla,29.2747,82.1838,284.14,48,20,1.42,NP,1714869567
127,itoman,26.1247,127.6694,300.16,75,20,7.72,JP,1714869568
128,stanley,54.868,-1.6985,282.32,91,75,0.0,GB,1714869568
129,mahibadhoo,3.7833,72.9667,302.82,77,90,5.75,MV,1714869569
130,bredasdorp,-34.5322,20.0403,285.57,83,11,1.73,ZA,1714869569
131,auki,-8.7676,160.7034,303.82,64,88,1.67,SB,1714869570
132,nahrin,36.0649,69.1334,287.03,91,100,1.55,AF,1714869570
133,alzamay,55.5562,98.6644,284.42,77,89,0.24,RU,1714869571
134,iglino,54.8324,56.4126,271.29,77,11,1.84,RU,1714869571
135,khandyga,62.6667,135.6,275.62,95,100,0.62,RU,1714869572
136,flin flon,54.7682,-101.865,280.9,54,100,2.6,CA,1714869572
137,kiruna,67.8557,20.2251,271.66,93,100,2.57,SE,1714869573
138,tolanaro,-25.0319,46.9987,295.19,64,20,3.09,MG,1714869573
139,mar del plata,-38.0023,-57.5575,287.64,89,0,4.12,AR,1714869574
140,happy valley-goose bay,53.3168,-60.3315,277.32,70,100,2.06,CA,1714869574
141,acarau,-2.8856,-40.12,298.75,90,100,4.35,BR,1714869575
142,smithers,54.7804,-127.1743,291.33,29,40,2.06,CA,1714869575
143,tiksi,71.6872,128.8694,269.69,91,100,2.5,RU,1714869576
144,el colomo,19.05,-104.25,297.14,73,0,2.66,MX,1714869576
145,dudinka,69.4058,86.1778,256.3,98,64,2.68,RU,1714869577
146,qaryat suluq,31.6682,20.2521,289.05,64,0,4.05,LY,1714869577
147,flying fish cove,-10.4217,105.6791,299.97,83,100,6.17,CX,1714869578
148,santa cruz,-17.8,-63.1667,291.85,100,40,1.03,BO,1714869484
149,crane,31.3974,-102.3501,289.28,77,100,16.79,US,1714869571
150,mangai,-4.05,19.5333,295.37,60,100,1.31,CD,1714869579
151,juneau,58.3019,-134.4197,289.15,77,100,4.12,US,1714869579
152,priozersk,61.0393,30.1291,278.76,83,100,4.84,RU,1714869580
153,aleksandrovsk-sakhalinskiy,50.8975,142.1561,276.24,58,85,2.09,RU,1714869581
154,palma sola,-23.9634,-64.2987,285.81,95,0,1.13,AR,1714869581
155,ebon,4.582,168.6964,301.21,83,82,7.17,MH,1714869581
156,sorong,-0.8833,131.25,301.75,78,72,2.83,ID,1714869582
157,lompoc,34.6391,-120.4579,290.38,77,100,4.12,US,1714869582
158,margate,51.3813,1.3862,282.42,90,20,2.03,GB,1714869583
159,sept-iles,50.2001,-66.3821,276.51,87,75,1.03,CA,1714869583
160,lejanias,3.5251,-74.0216,294.31,88,93,2.65,CO,1714869584
161,zavetnoye,47.1194,43.8903,278.06,45,100,4.52,RU,1714869584
162,atafu village,-8.5421,-172.5159,301.95,79,100,2.5,TK,1714869585
163,nhamunda,-2.1861,-56.7131,298.5,94,75,1.09,BR,1714869585
164,igarka,67.4667,86.5833,259.27,98,27,3.13,RU,1714869586
165,santiago del estero,-27.7951,-64.2615,289.09,89,0,3.47,AR,1714869556
166,beau vallon,-20.4189,57.6953,296.28,88,75,5.14,MU,1714869587
167,gunnedah,-30.9833,150.25,289.15,79,56,2.6,AU,1714869587
168,lihue,21.9789,-159.3672,300.73,80,100,9.77,US,1714869588
169,borovskoy,53.8,64.15,272.65,72,1,4.28,KZ,1714869588
170,hailar,49.2,119.7,283.53,43,0,3.81,CN,1714869589
171,qamdo,31.1667,97.2333,278.9,29,100,2.72,CN,1714869589
172,usinsk,65.9939,57.5281,265.41,93,100,2.68,RU,1714869590
173,salaga,8.5508,-0.5188,302.27,64,3,3.76,GH,1714869590
174,ishikawa,26.4233,127.8214,300.13,78,40,6.71,JP,1714869591
175,castillos,-34.1667,-53.8333,290.48,95,85,3.38,UY,1714869591
176,east london,-33.0153,27.9116,293.72,78,90,5.07,ZA,1714869592
177,aasiaat,68.7098,-52.8699,259.24,94,80,3.13,GL,1714869592
178,pitimbu,-7.4706,-34.8086,298.48,84,91,5.0,BR,1714869593
179,margaret river,-33.95,115.0667,290.0,73,0,4.5,AU,1714869367
180,kaifeng,34.7911,114.3483,289.76,69,100,2.0,CN,1714869594
181,isafjordur,66.0755,-23.124,275.35,76,55,2.26,IS,1714869595
182,christchurch,-43.5333,172.6333,290.05,70,28,4.12,NZ,1714869493
183,pacific grove,36.6177,-121.9166,285.6,85,40,4.63,US,1714869380
184,pittsburg,38.028,-121.8847,287.96,66,75,7.2,US,1714869596
185,ilirska bistrica,45.5697,14.2408,284.58,100,95,0.67,SI,1714869597
186,severo-yeniseyskiy,60.3725,93.0408,271.25,83,17,2.24,RU,1714869597
187,geraldton,-28.7667,114.6,286.38,82,0,2.06,AU,1714869598
188,onega,63.9061,38.1404,271.03,93,97,4.11,RU,1714869598
189,buriti alegre,-18.14,-49.0403,292.03,51,5,2.19,BR,1714869599
190,benjamin constant,-4.3831,-70.0311,297.22,95,100,0.6,BR,1714869600
191,natal,-5.795,-35.2094,299.27,83,20,3.6,BR,1714869601
192,filadelfia,39.9523,-75.1638,283.58,95,100,6.17,US,1714869602
193,adam,22.3756,57.5233,301.04,68,0,1.93,OM,1714869602
194,toliara,-23.35,43.6667,294.49,68,0,4.44,MG,1714869603
195,porto novo,6.4965,2.6036,301.05,82,68,2.92,BJ,1714869603
196,arteche,12.2645,125.4048,303.23,62,100,2.65,PH,1714869604
197,urupes,-21.2017,-49.29,301.78,37,1,3.71,BR,1714869605
198,punta alta,-38.8759,-62.0736,287.78,72,100,5.69,AR,1714869605
199,kerikeri,-35.2268,173.9474,288.76,85,96,2.7,NZ,1714869606
200,vilyuysk,63.7553,121.6247,274.26,89,75,4.02,RU,1714869606
201,cold lake,54.4502,-110.2017,285.12,37,20,1.03,CA,1714869607
202,tibati,6.4667,12.6333,294.87,83,100,0.48,CM,1714869607
203,ponta pora,-22.5361,-55.7256,296.95,49,99,2.32,BR,1714869608
204,kununurra,-15.7667,128.7333,302.14,39,99,6.17,AU,1714869609
205,san patricio,28.017,-97.5169,300.55,83,97,6.62,US,1714869609
206,bucheon-si,37.4989,126.7831,290.16,94,100,4.12,KR,1714869610
207,pisco,-13.7,-76.2167,293.18,88,0,1.54,PE,1714869611
208,bardai,11.65,7.2333,299.3,60,2,3.88,NG,1714869611
209,myitkyina,25.3833,97.4,298.82,45,100,0.99,MM,1714869612
210,fort st. john,56.2499,-120.8529,289.09,18,75,5.66,CA,1714869612
211,adi keyh,14.8444,39.3772,290.13,70,0,0.68,ER,1714869613
212,hermanus,-34.4187,19.2345,287.22,81,61,2.86,ZA,1714869613
213,santana,-0.0583,-51.1817,300.25,94,40,0.0,BR,1714869614
214,mezhdurechenskiy,59.6,65.9333,269.37,95,100,7.62,RU,1714869614
215,bubaque,11.2833,-15.8333,299.43,73,3,6.73,GW,1714869615
216,klaksvik,62.2266,-6.589,281.66,97,99,5.62,FO,1714869615
217,ancud,-41.8697,-73.8203,278.8,92,85,6.23,CL,1714869616
218,sirhind,30.6456,76.3825,299.44,24,0,3.02,IN,1714869616
219,i-n-salah,27.1935,2.4607,300.43,10,0,8.23,DZ,1714869617
220,mutare,-18.9707,32.6709,285.79,95,20,1.23,ZW,1714869618
221,prince george,53.9166,-122.753,292.38,23,20,2.57,CA,1714869532
222,acapulco de juarez,16.8634,-99.8901,302.05,70,0,5.14,MX,1714869582
223,federacion,-31.0062,-57.8996,292.36,96,100,2.6,AR,1714869619
224,menaka,15.9182,2.4022,307.59,18,96,2.44,ML,1714869619
225,la ronge,55.1001,-105.2842,284.29,37,75,3.09,CA,1714869620
226,tuy hoa,13.0833,109.3,304.0,65,100,1.38,VN,1714869620
227,broken hill,-31.95,141.4333,288.84,67,26,7.31,AU,1714869621
228,bejaia,36.7559,5.0843,287.75,72,0,2.57,DZ,1714869621
229,newport,51.5877,-2.9984,284.21,86,49,0.69,GB,1714869622
230,damara,4.9608,18.7035,296.23,77,12,1.33,CF,1714869623
231,jaru,-10.4389,-62.4664,297.66,90,40,0.97,BR,1714869623
232,robore,-18.3333,-59.75,299.4,51,100,1.71,BO,1714869624
233,novyy urgal,51.0736,132.5642,277.82,93,100,3.12,RU,1714869624
234,yugorsk,61.3133,63.3319,266.42,80,77,6.22,RU,1714869625
235,mont-laurier,46.5501,-75.4993,292.94,85,65,3.47,CA,1714869625
236,souillac,-20.5167,57.5167,296.36,88,75,5.14,MU,1714869626
237,weligama,5.9667,80.4167,300.69,85,100,2.64,LK,1714869626
238,ulladulla,-35.35,150.4667,288.44,85,100,3.8,AU,1714869627
239,kharan,28.5833,65.4167,296.98,47,0,2.39,PK,1714869627
240,bamboo flat,11.7,92.7167,300.2,89,20,1.03,IN,1714869628
241,tazacorte,28.629,-17.9293,292.68,51,0,5.14,ES,1714869628
242,oyem,1.5995,11.5793,294.42,96,43,0.57,GA,1714869629
243,carnarvon,-24.8667,113.6333,296.51,44,0,8.12,AU,1714869629
244,kwang binh,17.4833,106.6,302.73,65,3,0.29,VN,1714869630
245,langres,47.8333,5.3333,283.81,99,100,4.82,FR,1714869630
246,pangkalpinang,-2.1333,106.1333,299.01,93,99,1.95,ID,1714869631
247,port isabel,26.0734,-97.2086,301.2,86,100,6.69,US,1714869631
248,hadibu,12.65,54.0333,302.29,79,34,1.09,YE,1714869632
249,jamestown,42.097,-79.2353,288.92,84,100,6.69,US,1714869632
250,kamyanyets,52.4001,23.81,285.41,85,100,2.86,BY,1714869633
251,tulun,54.5611,100.5792,285.46,58,7,3.52,RU,1714869633
252,sosnovo-ozerskoye,52.5249,111.5418,283.22,43,100,4.16,RU,1714869634
253,palu,-0.8917,119.8707,302.46,78,100,0.61,ID,1714869634
254,kiama,-34.6833,150.8667,289.47,94,100,1.34,AU,1714869635
255,bodo,67.28,14.405,277.47,87,0,2.57,NO,1714869635
256,polyarnyy,69.1989,33.4478,268.79,96,99,4.65,RU,1714869636
257,wum,6.3833,10.0667,293.02,89,98,1.68,CM,1714869636
258,nikolayevsk-on-amure,53.1406,140.73,281.52,38,100,3.79,RU,1714869637
259,north myrtle beach,33.816,-78.68,296.6,83,0,3.09,US,1714869637
260,karachi,24.9056,67.0822,300.05,74,40,5.14,PK,1714869638
261,howrah,22.5892,88.3103,303.15,84,75,3.09,IN,1714869638
262,myskhako,44.6714,37.7433,282.36,43,100,9.14,RU,1714869639
263,constantia,44.1833,28.65,282.43,79,0,4.4,RO,1714869639
264,pangody,65.85,74.4859,268.53,90,100,8.35,RU,1714869640
265,qaqortoq,60.7167,-46.0333,272.51,62,4,0.99,GL,1714869640
266,ust'-ilimsk,58.0006,102.6619,276.73,79,100,1.73,RU,1714869641
267,westport,41.1415,-73.3579,286.1,82,20,4.12,US,1714869641
268,tra vinh,9.9347,106.3453,304.45,61,100,2.11,VN,1714869642
269,pentecoste,-3.7928,-39.2703,297.02,96,100,0.76,BR,1714869642
270,colac,-38.3333,143.5833,288.61,62,89,3.05,AU,1714869643
271,dazhong,33.1997,120.4578,288.05,97,100,3.21,CN,1714869643
272,pyoksong-up,38.0475,125.5567,288.68,98,100,3.24,KP,1714869644
273,tacuarembo,-31.7333,-55.9833,290.68,98,100,2.58,UY,1714869391
274,revda,56.801,59.9303,266.78,95,83,3.55,RU,1714869645
275,broome,42.2506,-75.833,287.58,71,100,6.17,US,1714869645
276,quatre cocos,-20.2078,57.7625,296.21,75,36,8.33,MU,1714869646
277,upington,-28.4478,21.2561,288.36,51,0,1.54,ZA,1714869647
278,camayenne,9.535,-13.6878,303.2,84,75,3.09,GN,1714869647
279,arraial do cabo,-22.9661,-42.0278,297.29,88,0,10.27,BR,1714869648
280,pandan,14.0453,124.1694,303.21,66,20,2.65,PH,1714869648
281,alesund,62.4723,6.1549,284.21,88,100,1.54,NO,1714869648
282,galliano,29.4422,-90.2992,300.15,78,0,0.0,US,1714869649
283,farmville,37.3021,-78.3919,288.44,100,100,3.09,US,1714869649
284,trincomalee,8.5711,81.2335,301.57,83,100,3.71,LK,1714869650
285,breckenridge,32.7557,-98.9023,295.26,100,100,3.54,US,1714869650
286,roja,57.5,22.8167,280.39,70,9,3.42,LV,1714869651
